,,,,name,x1,x2,y1,y2
1473315358257DeeplearnS11645.png,,,,,78.228226,562.0243,252.13754,328.94852
1473662531458DeeplearnS11540.png,,,,,93.13055,550.3498,217.8016,347.2067
JPEG_20161126_124820_1000706509961.png,,,,,150.93263,505.0675,84.62172,418.02527
JPEG_20161116_180143_1000375868735.png,,,,,170.5177,489.72455,39.496464,442.02066
JPEG_20161125_152943_1000859724157.png,,,,,151.90292,504.3074,82.38613,419.21402
JPEG_20160622_162158_100082524413.png,,,,,123.05552,526.9065,148.85246,383.87048
1475156441215DSC06064.png,,,,,169.90834,490.2019,40.900475,441.2741
JPEG_20161120_161559_1000441406490.png,,,,,115.50765,532.8195,166.24326,374.62292
JPEG_20161130_182158_1000607746232.png,,,,,78.47423,561.8316,251.57071,329.24994
JPEG_20161121_155204_1000109261614.png,,,,,107.56513,539.0417,184.54335,364.8918
JPEG_20161028_113854_1000982119286.png,,,,,176.03604,485.40146,26.781824,448.7817
JPEG_20160810_164850_1000866911289.png,,,,,117.83056,530.99976,160.89114,377.4689
JPEG_20161125_194737_1000188048260.png,,,,,83.84597,557.62335,239.19388,335.83133
JPEG_20161209_160623_1000424321311.png,,,,,184.49525,478.77448,7.291244,459.14584
1480508469345IMG_0401.png,,,,,109.93925,537.1818,179.07324,367.80054
1474715261381DSC07913.png,,,,,186.98076,476.82733,1.5644896,462.19104
JPEG_20160707_141053_1000871187121.png,,,,,146.06984,508.877,95.82593,412.0674
JPEG_20160709_165829_1000157561195.png,,,,,89.14864,553.46924,226.97617,342.3281
JPEG_20160624_122026_1000205420997.png,,,,,109.05281,537.8762,181.11565,366.7145
JPEG_20160624_160941_100088005242.png,,,,,100.52855,544.5542,200.75609,356.27066
147753685890720161026_121705.png,,,,,109.86246,537.24194,179.25017,367.70645
JPEG_20161120_133846_100074814592.png,,,,,181.94179,480.77487,13.174629,456.01736
JPEG_20160629_114822_1000426343101.png,,,,,96.53171,547.6853,209.96507,351.37375
JPEG_20161210_142224_1000502549965.png,,,,,100.24815,544.7738,201.40215,355.92712
14716280797538.png,,,,,176.27681,485.21286,26.227106,449.0767
1474703174129DSC07159.png,,,,,107.2451,539.2924,185.2807,364.4997
JPEG_20161209_133548_1000511593741.png,,,,,160.03749,497.93472,63.643555,429.18045
JPEG_20161205_130715_1000579977005.png,,,,,91.55226,551.58624,221.43806,345.273
JPEG_20161128_141621_1000406443468.png,,,,,164.2547,494.63098,53.926815,434.34732
JPEG_20160624_165053_1000876161457.png,,,,,98.57985,546.0808,205.24603,353.88312
1473315260731DeeplearnS11584.png,,,,,93.46863,550.08496,217.02263,347.6209
JPEG_20161016_125607_1000838021235.png,,,,,102.84376,542.7404,195.42172,359.1072
1473665272453DeeplearnS11333.png,,,,,85.31871,556.4696,235.80057,337.63574
JPEG_20161120_120342_1000446319817.png,,,,,180.22545,482.11945,17.129189,453.91452
1480969362685IMG_3320.png,,,,,186.32521,477.34088,3.074863,461.3879
JPEG_20161126_133032_1000139822926.png,,,,,118.93465,530.1348,158.34723,378.82166
JPEG_20161025_131346_1000932963183.png,,,,,140.8314,512.98083,107.89562,405.64935
1473315144051DeeplearnS11536.png,,,,,84.102165,557.4226,238.60356,336.14523
JPEG_20161123_130522_1000278604181.png,,,,,107.2451,539.2924,185.2807,364.4997
147754383990820161026_135755.png,,,,,105.541214,540.62726,189.20659,362.41214
1480967170957IMG_3160.png,,,,,108.44027,538.35614,182.52698,365.96402
147771699072620161028_142516.png,,,,,154.34138,502.3971,76.767746,422.2016
JPEG_20160709_120233_1000373682302.png,,,,,103.2828,542.3965,194.41014,359.6451
JPEG_20161120_171951_1000975989936.png,,,,,153.95248,502.70175,77.66385,421.72513
1472036687619Jac-Jack-Eyewear.png,,,,,113.22205,534.61005,171.50943,371.8226
JPEG_20160702_112323_1000985452534.png,,,,,89.06128,553.53766,227.17744,342.22107
1474716488876DSC07929.png,,,,,189.26842,475.03516,-3.7064052,464.99387
JPEG_20160625_104549_1000509778191.png,,,,,86.6409,555.43384,232.75417,339.25565
JPEG_20161118_181802_1000907082864.png,,,,,160.74812,497.37805,62.006203,430.05112
JPEG_20160704_164452_1000492894918.png,,,,,95.29883,548.6512,212.80574,349.86325
1474631215412DSC08199.png,,,,,143.3979,510.9702,101.98227,408.79376
1468667389506JPEG_20160712_161614_1000592868400.png,,,,,102.848816,542.73645,195.41006,359.11343
1473659797142DeeplearnS11843.png,,,,,128.01337,523.0225,137.42924,389.9448
1480969496678IMG_3330.png,,,,,107.2451,539.2924,185.2807,364.4997
1480511287478IMG_0239.png,,,,,99.71612,545.1907,202.628,355.27527
JPEG_20161007_154610_1000636774406.png,,,,,69.77129,568.6495,271.62286,318.58716
JPEG_20160815_151715_1000269502554.png,,,,,147.45358,507.793,92.63769,413.76276
JPEG_20160622_110316_1000749672317.png,,,,,107.46109,539.1232,184.78305,364.76434
JPEG_20161117_192053_1000842822186.png,,,,,150.95032,505.05368,84.58102,418.0469
JPEG_20161024_160842_1000719757440.png,,,,,156.70764,500.54337,71.31576,425.1007
JPEG_20161028_120540_1000752299726.png,,,,,108.89081,538.0032,181.4889,366.51602
1466829387369IMG_0002.png,,,,,138.75566,514.607,112.6783,403.10614
JPEG_20160625_170019_1000666369700.png,,,,,107.2451,539.2924,185.2807,364.4997
JPEG_20161128_161315_1000839532685.png,,,,,106.6241,539.77893,186.71156,363.73886
1473665251093DeeplearnS11464.png,,,,,115.963905,532.4621,165.19203,375.18192
147742439072720161025_142709.png,,,,,142.63438,511.56836,103.74146,407.8583
1473660099708DeeplearnS11896.png,,,,,101.15575,544.06287,199.31099,357.0391
JPEG_20160623_142502_1000792457084.png,,,,,139.00485,514.41174,112.10414,403.41144
1473317373742DeeplearnS111334.png,,,,,133.06325,519.0664,125.794014,396.13187
JPEG_20160709_170645_1000626720136.png,,,,,117.39505,531.34094,161.89456,376.9353
1473660804093DeeplearnS11268.png,,,,,104.42053,541.5052,191.78873,361.03906
JPEG_20161116_180504_100083951268.png,,,,,157.77003,499.71106,68.86795,426.40234
JPEG_20160709_124213_1000370159608.png,,,,,110.362686,536.8501,178.0976,368.31934
JPEG_20160624_125651_1000513394763.png,,,,,103.835884,541.9632,193.13579,360.32278
JPEG_20161119_175639_1000798499904.png,,,,,150.62486,505.3086,85.33083,417.6482
JPEG_20160623_143238_1000528226807.png,,,,,141.68817,512.30963,105.92161,406.699
JPEG_20160704_163603_1000473550289.png,,,,,115.15179,533.09827,167.06319,374.1869
JPEG_20160621_154650_1000562637380.png,,,,,112.29369,535.33734,173.64842,370.6852
JPEG_20160706_135057_1000194449185.png,,,,,148.91278,506.64984,89.275604,415.55054
JPEG_20160724_120709_1000766691403.png,,,,,120.21924,529.1285,155.38745,380.39548
JPEG_20160624_131138_1000974756949.png,,,,,103.35168,542.3425,194.25143,359.72952
JPEG_20161119_143020_1000621264301.png,,,,,158.37714,499.23547,67.469124,427.14618
1470817177779DSC_0092.png,,,,,128.88272,522.34143,135.42622,391.00992
1473662919562DeeplearnS11612.png,,,,,127.67738,523.2857,138.20338,389.53314
JPEG_20160704_174822_1000547520212.png,,,,,99.64629,545.2453,202.78888,355.18973
JPEG_20161028_133921_1000309893615.png,,,,,129.79411,521.62744,133.3263,392.12653
JPEG_20161125_194859_1000567617881.png,,,,,98.77039,545.9315,204.80702,354.11658
JPEG_20160513_115304_1000931335224.png,,,,,95.749985,548.2977,211.76622,350.41602
JPEG_20160810_165357_1000519667829.png,,,,,165.83286,493.39465,50.290676,436.28082
JPEG_20160526_131206_1000511923561.png,,,,,151.34045,504.748,83.682076,418.5249
JPEG_20161125_203556_1000815739277.png,,,,,111.224556,536.1749,176.11179,369.37527
JPEG_20160625_160129_1000225525370.png,,,,,131.22832,520.5039,130.02184,393.8837
JPEG_20160711_113019_1000129776439.png,,,,,172.65224,488.05234,34.57833,444.6359
1473660890428DeeplearnS1169.png,,,,,117.36499,531.3645,161.9638,376.89853
JPEG_20160527_124542_100057407281.png,,,,,184.34303,478.89374,7.6419396,458.95935
1475063080748DSC00133.png,,,,,179.51207,482.67828,18.772816,453.0405
JPEG_20161121_191028_1000951331361.png,,,,,145.99269,508.93744,96.00366,411.9729
1475063009454DSC00186.png,,,,,114.08041,533.9376,169.53174,372.87427
JPEG_20160530_151905_1000775294068.png,,,,,107.2451,539.2924,185.2807,364.4997
1473747687933IMG_0521.png,,,,,152.49387,503.84445,81.024574,419.93802
JPEG_20161119_164354_1000432482958.png,,,,,159.52629,498.33524,64.82139,428.5541
JPEG_20160530_151746_1000355434414.png,,,,,164.40605,494.5124,53.57813,434.53275
JPEG_20160513_161603_100071992210.png,,,,,118.6304,530.37317,159.04823,378.44888
JPEG_20160622_101727_1000427637274.png,,,,,114.29092,533.7727,169.04668,373.13217
JPEG_20161028_141131_1000479229822.png,,,,,95.699776,548.33704,211.88191,350.3545
JPEG_20160630_112441_1000412495277.png,,,,,110.10152,537.0547,178.69936,367.99936
147742628214720161025_151807.png,,,,,134.2979,518.09924,122.9493,397.64453
1472043217049m_superfeet_outside_bison_05.png,,,,,99.96454,544.99603,202.0556,355.57965
147754528039120161026_163027.png,,,,,135.16284,517.42163,120.95641,398.70425
JPEG_20161007_140708_1000272056278.png,,,,,101.621765,543.69775,198.23726,357.61005
JPEG_20160820_170436_1000904412294.png,,,,,145.00383,509.71216,98.28211,410.76132
JPEG_20160727_143646_1000913683447.png,,,,,116.0847,532.3675,164.91371,375.3299
JPEG_20161028_141722_100063803318.png,,,,,118.66048,530.3496,158.97894,378.48572
1481181914314DSCF6256.png,,,,,117.02383,531.6317,162.74988,376.48053
JPEG_20161201_143449_1000499667450.png,,,,,104.83314,541.18195,190.83804,361.54462
JPEG_20161121_191229_1000995798117.png,,,,,172.24757,488.36932,35.51072,444.1401
1473752343044IMG_1414.png,,,,,107.15044,539.3666,185.49883,364.38373
JPEG_20161028_140706_1000135176697.png,,,,,114.58007,533.5462,168.38046,373.48645
JPEG_20161127_181933_1000382032588.png,,,,,164.99559,494.05057,52.219727,435.25507
1474713917172DSC07431.png,,,,,182.87376,480.0448,11.027273,457.15918
1480315687530_R2A3067.png,,,,,156.74582,500.51346,71.227806,425.1475
147742523757320161025_150454.png,,,,,117.38269,531.35065,161.92303,376.92017
JPEG_20160514_195730_1000185755902.png,,,,,135.06172,517.50085,121.18939,398.58035
147185172251920160818_123822.png,,,,,132.6147,519.4178,126.82745,395.5823
JPEG_20160624_162926_1000871841077.png,,,,,110.98506,536.36255,176.6636,369.08185
JPEG_20160810_121807_1000412307499.png,,,,,108.32314,538.4479,182.79684,365.82053
JPEG_20160820_121101_1000606097131.png,,,,,153.31055,503.20465,79.14287,420.93866
JPEG_20161129_134556_1000908385743.png,,,,,116.56337,531.99243,163.8108,375.91635
1475150791260DSC00438.png,,,,,84.60052,557.0322,237.45535,336.7558
JPEG_20161203_155558_1000895901113.png,,,,,136.64731,516.25867,117.53609,400.523
JPEG_20161116_180233_1000920040107.png,,,,,153.40259,503.13257,78.93081,421.05142
JPEG_20160607_161143_1000781789573.png,,,,,152.67839,503.6999,80.59937,420.16415
1475062481957DSC09840.png,,,,,146.40485,508.61456,95.05406,412.47784
1475007856257DSC020311.png,,,,,152.76042,503.63562,80.41044,420.26462
1473315076245DeeplearnS11492.png,,,,,141.48683,512.4674,106.38551,406.45233
JPEG_20160625_160454_1000509203066.png,,,,,148.1813,507.2229,90.961006,414.65436
JPEG_20161210_161550_1000308249649.png,,,,,142.94171,511.32764,103.03335,408.23483
1468667482546JPEG_20160712_124204_1000126210028.png,,,,,94.231094,549.4876,215.26585,348.55508
JPEG_20160702_170343_1000762143885.png,,,,,116.3953,532.12415,164.19804,375.71045
1468668629398JPEG_20160712_145721_1000602836488.png,,,,,140.89507,512.93097,107.748955,405.72733
JPEG_20161126_145403_1000228807587.png,,,,,130.89377,520.766,130.79262,393.47382
JPEG_20161121_165935_1000862087524.png,,,,,89.68555,553.04865,225.7391,342.9859
1480513209801IMG_0432.png,,,,,110.19754,536.9795,178.4781,368.117
JPEG_20161208_153839_1000807262806.png,,,,,179.31563,482.8322,19.225468,452.7998
147772051476220161028_152626.png,,,,,153.21355,503.28064,79.36642,420.8198
1474637990673DSC06858.png,,,,,114.215195,533.83203,169.22116,373.0394
JPEG_20161124_190545_1000565376098.png,,,,,121.80067,527.8895,151.74373,382.33304
1473660740085DeeplearnS11995.png,,,,,155.90765,501.17004,73.15895,424.1206
JPEG_20160630_160803_1000452601429.png,,,,,143.33777,511.01733,102.12082,408.7201
1474711560114L2.png,,,,,152.57405,503.78162,80.8398,420.03632
JPEG_20161125_182005_1000778495166.png,,,,,92.34859,550.9624,219.60327,346.24866
1474636968254DSC06388.png,,,,,103.345955,542.34705,194.26462,359.7225
JPEG_20161126_143128_1000655010217.png,,,,,94.708855,549.11334,214.16508,349.1404
1475060041780DSC02377.png,,,,,150.08095,505.7347,86.584076,416.98178
147742567133120161025_150306.png,,,,,117.98031,530.88245,160.5461,377.6524
1473315115860DeeplearnS11517.png,,,,,165.37541,493.753,51.344578,435.7204
JPEG_20160527_164529_1000221651612.png,,,,,146.27232,508.7184,95.35938,412.3155
1472042970523w_nd-12338_griso_01.png,,,,,118.77532,530.25964,158.71434,378.62643
1474716204602DSC07869.png,,,,,124.41483,525.8416,145.72052,385.5359
JPEG_20161119_173452_1000568167752.png,,,,,80.632996,560.14044,246.59676,331.89484
JPEG_20160712_103013_1000640887503.png,,,,,147.88275,507.45682,91.64888,414.28857
JPEG_20161201_154825_1000262027494.png,,,,,146.57811,508.47885,94.654854,412.69016
JPEG_20161209_144128_1000290912359.png,,,,,161.50795,496.7828,60.255516,430.98203
JPEG_20160608_115201_1000884233494.png,,,,,152.418,503.90387,81.19937,419.8451
1474634272520DSC05951.png,,,,,109.631836,537.4226,179.78151,367.42392
147771688190620161028_153010.png,,,,,107.2451,539.2924,185.2807,364.4997
JPEG_20160701_123956_1000367747789.png,,,,,159.01263,498.73764,66.00487,427.9248
1473838040217DSC_5916.png,,,,,149.1804,506.4402,88.65901,415.87842
JPEG_20160702_110833_1000481820368.png,,,,,148.6504,506.8554,89.88014,415.22906
JPEG_20160706_163350_1000384629079.png,,,,,149.16774,506.45013,88.68816,415.8629
1475072195217DSC00103.png,,,,,153.8828,502.75635,77.824356,421.63977
JPEG_20160820_170204_1000904939129.png,,,,,98.80158,545.9071,204.73515,354.1548
JPEG_20161123_170740_1000697769509.png,,,,,179.3582,482.79883,19.127361,452.852
JPEG_20161028_150542_1000788578748.png,,,,,131.94777,519.9403,128.36412,394.7652
JPEG_20161126_174132_1000967614406.png,,,,,117.67408,531.1223,161.25166,377.2772
JPEG_20160524_153722_100036566770.png,,,,,171.74048,488.7666,36.6791,443.5188
JPEG_20161123_131731_1000540625509.png,,,,,111.467415,535.9846,175.55223,369.67282
JPEG_20161117_134553_1000866999940.png,,,,,155.09276,501.80847,75.03653,423.1222
1480330130321_R2A3239.png,,,,,147.51099,507.74805,92.50546,413.83307
147444965112011473249264440-Mast--Harbour-Men-Grey-Solid-Regular-Boat-Shoes-7441473249264247-3.png,,,,,153.27994,503.22864,79.21341,420.90112
JPEG_20161028_150806_1000404031859.png,,,,,83.594086,557.8207,239.7742,335.5227
JPEG_20160810_135608_1000101726390.png,,,,,157.18417,500.17004,70.21781,425.68457
JPEG_20160608_162427_1000355873716.png,,,,,125.674805,524.85455,142.81747,387.0796
14678716088311467122585977JPEG_201160628_134141_1000743044228.png,,,,,169.64056,490.41168,41.51743,440.946
JPEG_20161123_180711_1000240705924.png,,,,,171.091,489.2754,38.175526,442.7231
JPEG_20160629_155044_1000900541098.png,,,,,149.22383,506.4062,88.55893,415.93164
JPEG_20161116_182754_1000316002541.png,,,,,144.74406,509.91565,98.88062,410.44305
JPEG_20161205_134306_1000418548650.png,,,,,120.81715,528.66003,154.00983,381.12805
JPEG_20160607_141648_1000784599428.png,,,,,155.15694,501.75818,74.88866,423.20084
JPEG_20160627_154234_1000744277728.png,,,,,138.70427,514.6473,112.7967,403.04318
JPEG_20161207_143006_1000639717350.png,,,,,129.21648,522.08,134.65723,391.41882
147340540196330113_XXX_v2.png,,,,,175.76402,485.61456,27.40857,448.44843
1475157224289DSC07220.png,,,,,147.57784,507.69565,92.3514,413.915
1468652887653JPEG_20160712_102336_1000843705666.png,,,,,83.29066,558.0584,240.47334,335.15097
JPEG_20161207_163456_1000352714194.png,,,,,180.60587,481.82144,16.252699,454.38055
JPEG_20160524_155555_1000655294100.png,,,,,157.00082,500.3137,70.64026,425.45993
JPEG_20160623_125029_1000703287807.png,,,,,110.84102,536.47534,176.9955,368.9054
JPEG_20160704_174845_1000711102966.png,,,,,98.270096,546.3235,205.95972,353.50363
1470989218787IMG_0013.png,,,,,159.25041,498.55133,65.45706,428.21613
1475158110866DSC07275.png,,,,,152.00943,504.22394,82.14074,419.34454
JPEG_20160513_105846_1000483323859.png,,,,,150.33228,505.53784,86.00503,417.2897
JPEG_20160709_151830_1000395520759.png,,,,,113.17437,534.6474,171.6193,371.7642
JPEG_20161126_162954_1000143263974.png,,,,,107.91784,538.7654,183.73068,365.32397
1473749148633IMG_0422.png,,,,,150.48126,505.4211,85.66171,417.47223
1469619720752JPEG_20160625_112617_100048241330.png,,,,,83.8526,557.61816,239.17859,335.83948
JPEG_20160711_113745_1000568313420.png,,,,,148.2928,507.1356,90.70411,414.79092
JPEG_20160608_172037_1000191487439.png,,,,,159.0234,498.7292,65.980034,427.93802
1473486308019DeeplearnS11803.png,,,,,147.73885,507.56955,91.98044,414.11224
JPEG_20161115_163302_1000883097623.png,,,,,113.534424,534.36536,170.7897,372.20532
1473753083002IMG_1315.png,,,,,150.11752,505.70605,86.49983,417.0266
JPEG_20160709_134211_1000614797613.png,,,,,162.26395,496.19052,58.51364,431.90826
JPEG_20160624_131103_1000748687460.png,,,,,104.33146,541.57495,191.99394,360.92993
1470128461728Product4.png,,,,,115.9264,532.49146,165.27843,375.13596
1468665215994JPEG_20160712_111631_1000871331138.png,,,,,156.73027,500.52563,71.263596,425.12845
JPEG_20160628_130111_1000694503477.png,,,,,115.00615,533.2124,167.39876,374.00848
1475159211408DSC06948.png,,,,,155.77528,501.27377,73.46398,423.9584
JPEG_20160712_154808_1000831255859.png,,,,,120.26158,529.0953,155.28989,380.4474
JPEG_20161124_173612_100049748375.png,,,,,136.96634,516.0088,116.801025,400.91388
JPEG_20161120_152941_1000655280872.png,,,,,170.38573,489.8279,39.80055,441.85895
147753810802220161026_123313.png,,,,,100.28766,544.7429,201.31113,355.97552
1470728253498DSC_0047.png,,,,,151.20422,504.85474,83.99598,418.358
JPEG_20161123_184214_1000512080498.png,,,,,109.973076,537.1553,178.9953,367.842
JPEG_20160810_103528_1000856930073.png,,,,,125.57635,524.9317,143.04431,386.95895
JPEG_20160630_160004_100083225675.png,,,,,112.95156,534.82196,172.13266,371.4912
JPEG_20161125_182507_100078391144.png,,,,,143.5054,510.886,101.73454,408.9255
JPEG_20160630_171903_1000186308061.png,,,,,88.54628,553.9411,228.36404,341.5901
1480599004154_R2A5549.png,,,,,153.28975,503.22095,79.19082,420.91315
1471330512047DSC_0001.png,,,,,140.88725,512.9371,107.76698,405.71774
JPEG_20161209_180328_1000485390459.png,,,,,170.08876,490.06055,40.48473,441.49515
1480513585014IMG_0578.png,,,,,129.045,522.21436,135.05232,391.20874
JPEG_20161120_164256_1000988354316.png,,,,,185.95493,477.63095,3.9280586,460.9342
1472042876888mw_birkenstock_gizeh_birko_flor_01.png,,,,,108.600105,538.2309,182.1587,366.15985
147742565721220161025_164005.png,,,,,118.32258,530.6143,159.75749,378.07175
1475071633873DSC00051.png,,,,,187.99089,476.036,-0.7629554,463.42868
JPEG_20161129_151322_1000513928244.png,,,,,115.604836,532.7434,166.01933,374.742
147771900011320161028_142101.png,,,,,100.95538,544.21985,199.77266,356.79358
1469620063062JPEG_20160628_134734_1000108829093.png,,,,,103.5452,542.1909,193.80554,359.9666
1473660240735DeeplearnS11935.png,,,,,95.62923,548.39233,212.04445,350.26807
JPEG_20160629_110948_100018340466.png,,,,,115.58981,532.7552,166.05396,374.72357
JPEG_20161129_174107_1000102414302.png,,,,,107.2451,539.2924,185.2807,364.4997
JPEG_20160709_125135_1000673877789.png,,,,,152.94513,503.4909,79.98485,420.49094
1474637484117DSC06776.png,,,,,168.73795,491.11877,43.597137,439.84015
JPEG_20161125_154721_1000174000606.png,,,,,102.03538,543.3737,197.28426,358.11682
1473659685366DeeplearnS11829.png,,,,,91.21372,551.85144,222.21808,344.85822
JPEG_20160513_165334_1000474886427.png,,,,,82.03221,559.04425,243.37291,333.60913
JPEG_20160704_140953_1000954041030.png,,,,,87.78359,554.53864,230.12134,340.65564
JPEG_20161125_200901_1000669744266.png,,,,,84.73397,556.9277,237.14786,336.9193
1473840458917DSC_6000.png,,,,,169.63759,490.414,41.524292,440.94238
1480655071521doublearmsofaset-500x500.png,,,,,163.20914,495.45007,56.335823,433.0663
JPEG_20161007_152125_1000465370421.png,,,,,116.86012,531.76,163.12709,376.27994
JPEG_20160628_124313_1000670219146.png,,,,,146.2631,508.72562,95.380615,412.3042
JPEG_20161114_170631_100018611065.png,,,,,185.5761,477.92773,4.8009205,460.4701
JPEG_20161011_155506_1000636799183.png,,,,,83.95692,557.53644,238.93825,335.96725
1470736686748DSC_0151.png,,,,,176.51349,485.0274,25.681759,449.3667
1474703515082DSC07117.png,,,,,151.7009,504.46564,82.851616,418.96652
JPEG_20161129_170502_1000800250417.png,,,,,160.85132,497.2972,61.768425,430.17752
1473661219008DeeplearnS11496.png,,,,,78.65143,561.69275,251.16245,329.467
JPEG_20161129_135410_1000259130980.png,,,,,140.69537,513.0874,108.20907,405.48267
1473750386446IMG_1093.png,,,,,174.68916,486.4566,29.885141,447.1315
JPEG_20161125_153440_1000443884005.png,,,,,154.3952,502.35492,76.64378,422.26752
JPEG_20160625_154252_10004101891.png,,,,,107.2451,539.2924,185.2807,364.4997
1472629263132s-l160011.png,,,,,95.52865,548.4711,212.2762,350.14484
147772033979920161028_152039.png,,,,,76.272156,563.5567,256.64444,326.55194
1480966283032IMG_3116.png,,,,,144.98073,509.73026,98.335335,410.73303
1473748839693IMG_1238.png,,,,,154.9629,501.91016,75.33573,422.9631
1473486284595DeeplearnS11789.png,,,,,99.8506,545.0853,202.31813,355.44003
1480584291857IMG_20161129_210306.png,,,,,161.49867,496.79004,60.276855,430.97067
JPEG_20160706_111741_1000859443466.png,,,,,115.11618,533.1262,167.14523,374.1433
1473746736050IMG_0646.png,,,,,64.4151,572.8455,283.9639,312.0248
JPEG_20160624_131043_1000950626237.png,,,,,113.9749,534.02026,169.77484,372.745
JPEG_20161125_151926_1000901956476.png,,,,,147.55347,507.71478,92.40759,413.88513
JPEG_20160805_190530_1000629408268.png,,,,,120.98098,528.5317,153.63234,381.3288
147742493091520161025_164735.png,,,,,148.43958,507.02057,90.36592,414.97076
JPEG_20161210_161757_100015887854.png,,,,,172.9189,487.84344,33.96397,444.9626
JPEG_20161207_151412_10004178188.png,,,,,158.15732,499.40768,67.975586,426.87686
1474633942582DSC06099copy.png,,,,,149.59184,506.1179,87.71101,416.3825
JPEG_20160711_105644_1000816523437.png,,,,,156.55202,500.66528,71.674324,424.91006
JPEG_20160527_124709_1000844788054.png,,,,,147.81715,507.5082,91.80004,414.2082
JPEG_20160711_130852_1000860071849.png,,,,,151.24188,504.82526,83.909225,418.4041
1472043210518m_superfeet_outside_bison_02.png,,,,,79.80195,560.79144,248.51158,330.87662
JPEG_20161130_133406_100078914620.png,,,,,117.06806,531.5971,162.64798,376.5347
1469618939943JPEG_20160625_131719_1000237994393.png,,,,,149.75208,505.99237,87.34183,416.57886
JPEG_20160810_162023_100026878263.png,,,,,152.79561,503.60806,80.32932,420.30774
JPEG_20160820_125245_1000394721262.png,,,,,161.93855,496.44547,59.263348,431.5096
JPEG_20160627_145847_100028902703.png,,,,,93.31943,550.20184,217.3664,347.4381
1474632213344DSC06031.png,,,,,158.2493,499.33563,67.76367,426.98956
JPEG_20160629_141606_1000332393675.png,,,,,89.71097,553.0287,225.68053,343.01706
JPEG_20160818_130733_100060843403.png,,,,,108.295235,538.4697,182.86113,365.78635
JPEG_20160820_121346_1000668602322.png,,,,,149.56512,506.13885,87.77258,416.3498
JPEG_20161129_141252_1000912866940.png,,,,,144.65465,509.9857,99.086655,410.33353
JPEG_20160701_171455_1000863102166.png,,,,,108.46971,538.33307,182.45914,366.0001
1475010387006DSC022101.png,,,,,163.56038,495.1749,55.52656,433.49664
1473840244944DSC_5986.png,,,,,151.15565,504.89282,84.107895,418.2985
1471857862706DSC_0050.png,,,,,118.37626,530.57227,159.63379,378.1375
1473747148640IMG_0601.png,,,,,72.80243,566.2749,264.63892,322.3009
1474633314934DSC05937.png,,,,,152.086,504.16397,81.9643,419.43832
JPEG_20160909_101117_1000961902522.png,,,,,88.079384,554.3069,229.43979,341.0181
JPEG_20161202_141829_1000407005166.png,,,,,113.6152,534.30206,170.6036,372.3043
1480516677582E-mazingshawls29-11-201618344.png,,,,,156.27705,500.88068,72.307846,424.57318
JPEG_20160624_165126_1000361406205.png,,,,,95.69994,548.3369,211.88155,350.35468
JPEG_20161209_174603_1000787772429.png,,,,,80.31886,560.3865,247.32054,331.50995
JPEG_20161209_180457_1000637240915.png,,,,,169.8775,490.22607,40.971466,441.23633
JPEG_20160608_122344_1000776152977.png,,,,,161.40332,496.86475,60.496582,430.85385
JPEG_20161124_162848_1000410176517.png,,,,,114.388725,533.6961,168.82135,373.252
JPEG_20160622_124016_1000236252668.png,,,,,145.36554,509.42877,97.44871,411.2045
JPEG_20160702_102442_1000811736073.png,,,,,88.67678,553.83887,228.06337,341.75
JPEG_20161118_185157_1000747845515.png,,,,,158.11504,499.4408,68.073,426.82504
JPEG_20161028_111303_1000839158530.png,,,,,156.96611,500.34088,70.72023,425.41742
JPEG_20161207_152036_1000280035623.png,,,,,164.46661,494.46497,53.43857,434.60696
1474637870175DSC06443.png,,,,,103.134605,542.5126,194.75157,359.46356
1473231304890DeeplearnS11346.png,,,,,97.633354,546.82227,207.42683,352.72348
JPEG_20161120_135952_1000165255175.png,,,,,114.61677,533.51746,168.29591,373.5314
JPEG_20160709_124433_1000181687294.png,,,,,172.91624,487.84552,33.97008,444.95935
JPEG_20161202_143019_1000923780749.png,,,,,158.99551,498.75104,66.044334,427.9038
JPEG_20160711_152446_1000757551151.png,,,,,133.07997,519.05334,125.75548,396.15234
1474701764974DSC07003.png,,,,,171.23795,489.1603,37.836994,442.9031
JPEG_20160709_114603_1000537326669.png,,,,,92.52476,550.82434,219.19739,346.46448
JPEG_20161209_161239_1000560226385.png,,,,,180.64146,481.79355,16.170633,454.42422
JPEG_20161117_114141_1000662061299.png,,,,,119.4504,529.7308,157.15889,379.45352
1480954256318_R2A2216.png,,,,,118.47997,530.49097,159.39482,378.26456
JPEG_20160820_131204_1000585551489.png,,,,,163.47787,495.23956,55.716667,433.39554
JPEG_20161121_193650_1000702202832.png,,,,,154.06567,502.61307,77.40303,421.8638
1480067571776IMG_0043.png,,,,,97.8397,546.66064,206.95139,352.97632
JPEG_20161210_143120_1000545259454.png,,,,,183.3691,479.6567,9.885951,457.7661
1472629003047w_nd_14640_brown_04.png,,,,,117.471924,531.2807,161.71742,377.0295
JPEG_20160916_181119_1000705222684.png,,,,,117.49682,531.2612,161.6601,377.06003
1469615813319JPEG_20160625_131951_100070510526.png,,,,,145.65927,509.19867,96.77192,411.5644
JPEG_20161126_134509_1000442939459.png,,,,,109.77113,537.31354,179.46057,367.59457
JPEG_20161126_163749_1000984959869.png,,,,,122.17875,527.5934,150.8726,382.7963
1474633697599DSC06093.png,,,,,151.66393,504.49463,82.936806,418.92123
